1,DeVonta Smith,1856,117,PHI,1,10,2021,Alabama,2020,Alabama,13,117,1856,15.9,23,142.8,WR,SR,devonta-smith-1
296,Devin Street,854,51,DAL,5,146,2014,Pitt,2013,Pitt,10,51,854,16.7,7,85.4,WR,SR,devin-street-1
297,Tre'Quan Smith,853,57,NOR,3,91,2018,UCF,2016,UCF,13,57,853,15.0,5,65.6,WR,SO,trequan-smith-1
298,Elijah Moore,850,67,NYJ,2,34,2021,Ole Miss,2019,Ole Miss,12,67,850,12.7,6,70.8,WR,SO,elijah-moore-1
299,Chris Olave,849,49,NOR,1,11,2022,Ohio State,2019,Ohio State,14,49,849,17.3,12,60.6,WR,SO,chris-olave-1
300,Jacob Cowing,848,90,SFO,4,135,2024,Arizona,2023,Arizona,13,90,848,9.4,13,65.2,WR,SR,jacob-cowing-1
301,Bryan Edwards,846,55,RAI,3,81,2020,South Carolina,2018,South Carolina,13,55,846,15.4,7,65.1,WR,JR,bryan-edwards-1
302,Adonai Mitchell,845,55,CLT,2,52,2024,Texas,2023,Texas,14,55,845,15.4,11,60.4,WR,JR,adonai-mitchell-1
303,Josh Reynolds,842,52,RAM,4,117,2017,Texas A&M,2014,Texas A&M,13,52,842,16.2,13,64.8,WR,SO,josh-reynolds-1
304,Trent Taylor,834,64,SFO,5,177,2017,Louisiana Tech,2014,Louisiana Tech,14,64,834,13.0,9,59.6,WR,SO,trent-taylor-2
305,Dez Fitzpatrick,833,43,OTI,4,109,2021,Louisville,2020,Louisville,11,43,833,19.4,3,75.7,WR,SR,dez-fitzpatrick-1
306,Zay Jones,830,81,BUF,2,37,2017,East Carolina,2014,East Carolina,13,81,830,10.2,5,63.8,WR,SO,isaiah-jones-2
307,Seth Williams,830,59,DEN,6,219,2021,Auburn,2019,Auburn,12,59,830,14.1,8,69.2,WR,SO,seth-williams-1
308,Tre Nixon,830,49,NWE,7,242,2021,UCF,2019,UCF,13,49,830,16.9,7,63.8,WR,JR,tre-nixon-1
309,Marcus Green,829,54,ATL,6,203,2019,Louisiana-Monroe,2017,Louisiana-Monroe,12,54,829,15.4,5,69.1,WR,JR,marcus-green-6
310,Martavis Bryant,828,42,PIT,4,118,2014,Clemson,2013,Clemson,13,42,828,19.7,7,63.7,WR,JR,martavis-bryant-1
311,Dante Pettis,822,53,SFO,2,44,2018,Washington,2016,Washington,14,53,822,15.5,15,58.7,WR,JR,dante-pettis-1
312,Rodney Adams,822,45,MIN,5,170,2017,South Florida,2015,South Florida,13,45,822,18.3,9,63.2,WR,JR,rodney-adams-1
313,Rodney Adams,822,67,MIN,5,170,2017,South Florida,2016,South Florida,13,67,822,12.3,5,63.2,WR,SR,rodney-adams-1
314,Demarcus Robinson,821,54,KAN,4,126,2016,Florida,2014,Florida,12,54,821,15.2,7,68.4,WR,SO,demarcus-robinson-3
315,Parker Washington,820,64,JAX,6,185,2023,Penn State,2021,Penn State,13,64,820,12.8,4,63.1,WR,SO,parker-washington-1
316,Treylon Burks,820,51,OTI,1,18,2022,Arkansas,2020,Arkansas,9,51,820,16.1,7,91.1,WR,SO,treylon-burks-1
317,Bryan Edwards,816,71,RAI,3,81,2020,South Carolina,2019,South Carolina,10,71,816,11.5,6,81.6,WR,SR,bryan-edwards-1
318,Dezmon Patmon,816,61,CLT,6,212,2020,Washington State,2018,Washington State,13,61,816,13.4,5,62.8,WR,JR,dezmon-patmon-1
319,Dylan Cantrell,816,71,SDG,6,191,2018,Texas Tech,2017,Texas Tech,13,71,816,11.5,7,62.8,WR,SR,dylan-cantrell-1
320,James Proche,816,40,RAV,6,201,2020,SMU,2017,SMU,13,40,816,20.4,6,62.8,WR,SO,james-proche-1
321,Gabriel Davis,815,53,BUF,4,128,2020,UCF,2018,UCF,12,53,815,15.4,7,67.9,WR,SO,gabriel-davis-1
322,Breshad Perriman,811,39,RAV,1,26,2015,UCF,2013,UCF,12,39,811,20.8,4,67.6,WR,SO,breshad-perriman-1
323,Leonte Carroo,809,39,MIA,3,86,2016,Rutgers,2015,Rutgers,8,39,809,20.7,10,101.1,WR,SR,leonte-carroo-1
324,Velus Jones Jr.,807,62,CHI,3,71,2022,Tennessee,2021,Tennessee,13,62,807,13.0,7,62.1,WR,SR,velus-jones-jr-1
325,Danny Gray,803,49,SFO,3,105,2022,SMU,2021,SMU,10,49,803,16.4,9,80.3,WR,SR,danny-gray-1
326,Michael Campanaro,803,67,RAV,7,218,2014,Wake Forest,2013,Wake Forest,8,67,803,12.0,6,100.4,WR,SR,michael-campanaro-1
327,Andy Isabella,801,62,CRD,2,62,2019,Massachusetts,2016,Massachusetts,12,62,801,12.9,7,66.8,WR,SO,andy-isabella-1
328,Michael Thomas,799,54,NOR,2,47,2016,Ohio State,2014,Ohio State,15,54,799,14.8,9,53.3,WR,SO,michael-thomas-3
329,Antoine Green,798,43,DET,7,219,2023,North Carolina,2022,North Carolina,9,43,798,18.6,7,88.7,WR,SR,antoine-green-1
330,Jermaine Burton,798,39,CIN,3,80,2024,Alabama,2023,Alabama,13,39,798,20.5,8,61.4,WR,SR,jermaine-burton-1
331,Keon Coleman,798,58,BUF,2,33,2024,Florida State,2022,Michigan State,12,58,798,13.8,7,66.5,WR,SO,keon-coleman-1
332,Jakeem Grant,796,65,MIA,6,186,2016,Texas Tech,2013,Texas Tech,11,65,796,12.2,7,72.4,WR,SO,jakeem-grant-1
333,Javon Baker,796,56,NWE,4,110,2024,UCF,2022,UCF,14,56,796,14.2,5,56.9,WR,JR,javon-baker-1
334,Olabisi Johnson,796,54,MIN,7,247,2019,Colorado State,2018,Colorado State,11,54,796,14.7,4,72.4,WR,SR,olabisi-johnson-1
335,Ainias Smith,795,53,PHI,5,152,2024,Texas A&M,2023,Texas A&M,12,53,795,15.0,2,66.3,WR,SR,ainias-smith-1
336,Denzel Mims,794,55,NYJ,2,59,2020,Baylor,2018,Baylor,12,55,794,14.4,8,66.2,WR,JR,denzel-mims-1
337,Bryan Edwards,793,64,RAI,3,81,2020,South Carolina,2017,South Carolina,13,64,793,12.4,5,61.0,WR,SO,bryan-edwards-1
338,Grant Dubose,792,64,GNB,7,256,2023,Charlotte,2022,Charlotte,12,64,792,12.4,9,66.0,WR,JR,grant-dubose-1
339,Stefon Diggs,792,62,MIN,5,146,2015,Maryland,2014,Maryland,10,62,792,12.8,5,79.2,WR,JR,stefon-diggs-1
340,Brenden Rice,791,45,SDG,7,225,2024,USC,2023,USC,12,45,791,17.6,12,65.9,WR,SR,brenden-rice-1
341,Marqise Lee,791,57,JAX,2,39,2014,USC,2013,USC,11,57,791,13.9,4,71.9,WR,JR,marqise-lee-1
342,Roman Wilson,789,48,PIT,3,84,2024,Michigan,2023,Michigan,15,48,789,16.4,12,52.6,WR,SR,roman-wilson-1
343,Kenny Bell,788,47,TAM,5,162,2015,Nebraska,2014,Nebraska,13,47,788,16.8,6,60.6,WR,SR,kenny-bell-2
344,Tahj Washington,785,50,MIA,7,241,2024,USC,2022,USC,14,50,785,15.7,6,56.1,WR,JR,tahj-washington-1
345,D'Wayne Eskridge,784,34,SEA,2,56,2021,Western Michigan,2020,Western Michigan,6,34,784,23.1,8,130.7,WR,SR,dwayne-eskridge-1
346,Deebo Samuel,783,59,SFO,2,36,2019,South Carolina,2016,South Carolina,10,59,783,13.3,1,78.3,WR,SO,deebo-samuel-1
347,Tyquan Thornton,782,45,NWE,2,50,2022,Baylor,2019,Baylor,14,45,782,17.4,5,55.9,WR,SO,tyquan-thornton-1
348,JJ Arcega-Whiteside,781,48,PHI,2,57,2019,Stanford,2017,Stanford,12,48,781,16.3,9,65.1,WR,JR,jj-arcega-whiteside-1
349,Michael Thomas,781,56,NOR,2,47,2016,Ohio State,2015,Ohio State,13,56,781,13.9,9,60.1,WR,JR,michael-thomas-3
350,D'Wayne Eskridge,776,38,SEA,2,56,2021,Western Michigan,2018,Western Michigan,11,38,776,20.4,3,70.5,WR,JR,dwayne-eskridge-1
351,Bruce Ellington,775,49,SFO,4,106,2014,South Carolina,2013,South Carolina,12,49,775,15.8,8,64.6,WR,JR,bruce-ellington-1
352,Carlos Henderson,774,36,DEN,3,82,2017,Louisiana Tech,2015,Louisiana Tech,11,36,774,21.5,5,70.4,WR,SO,carlos-henderson-1
353,KeeSean Johnson,773,66,CRD,6,174,2019,Fresno State,2016,Fresno State,12,66,773,11.7,6,64.4,WR,SO,keesean-johnson-1
354,Xavier Hutchinson,771,64,HTX,6,205,2023,Iowa State,2020,Iowa State,12,64,771,12.0,4,64.3,WR,JR,xavier-hutchinson-1
355,Calvin Ridley,769,72,ATL,1,26,2018,Alabama,2016,Alabama,15,72,769,10.7,7,51.3,WR,SO,calvin-ridley-1
356,Taywan Taylor,767,45,OTI,3,72,2017,Western Kentucky,2014,Western Kentucky,13,45,767,17.0,7,59.0,WR,SO,taywan-taylor-1
357,Marcell Ateman,766,45,RAI,7,228,2018,Oklahoma State,2015,Oklahoma State,13,45,766,17.0,5,58.9,WR,JR,marcell-ateman-1
358,Collin Johnson,765,54,JAX,5,165,2020,Texas,2017,Texas,13,54,765,14.2,2,58.8,WR,SO,collin-johnson-2
359,Jehu Chesson,764,50,KAN,4,139,2017,Michigan,2015,Michigan,13,50,764,15.3,9,58.8,WR,SR,jehu-chesson-1
360,Laviska Shenault Jr.,764,56,JAX,2,42,2020,Colorado,2019,Colorado,11,56,764,13.6,4,69.5,WR,JR,laviska-shenault-jr-1
361,Dezmon Patmon,762,58,CLT,6,212,2020,Washington State,2019,Washington State,13,58,762,13.1,8,58.6,WR,SR,dezmon-patmon-1
362,Ladd McConkey,762,58,SDG,2,34,2024,Georgia,2022,Georgia,15,58,762,13.1,7,50.8,WR,SO,ladd-mcconkey-1
363,Ryan Switzer,762,61,DAL,4,133,2017,North Carolina,2014,North Carolina,13,61,762,12.5,4,58.6,WR,SO,ryan-switzer-1
364,Dante Pettis,761,63,SFO,2,44,2018,Washington,2017,Washington,13,63,761,12.1,7,58.5,WR,SR,dante-pettis-1
365,Diontae Johnson,761,49,PIT,3,66,2019,Toledo,2018,Toledo,13,49,761,15.5,8,58.5,WR,JR,diontae-johnson-1
366,Seth Williams,760,47,DEN,6,219,2021,Auburn,2020,Auburn,11,47,760,16.2,4,69.1,WR,JR,seth-williams-1
367,Xavier Worthy,760,60,KAN,1,28,2024,Texas,2022,Texas,13,60,760,12.7,9,58.5,WR,SO,xavier-worthy-1
368,Michael Pittman Jr.,758,41,CLT,2,34,2020,USC,2018,USC,11,41,758,18.5,6,68.9,WR,JR,michael-pittman-jr-1
369,Ronnie Bell,758,48,SFO,7,253,2023,Michigan,2019,Michigan,13,48,758,15.8,1,58.3,WR,SO,ronnie-bell-3
370,Stacy Coley,754,63,MIN,7,219,2017,Miami (FL),2016,Miami (FL),13,63,754,12.0,9,58.0,WR,SR,stacy-coley-1
371,Kolby Listenbee,753,41,BUF,6,192,2016,Texas Christian,2014,Texas Christian,13,41,753,18.4,4,57.9,WR,JR,kolby-listenbee-1
372,Quincy Enunwa,753,51,NYJ,6,209,2014,Nebraska,2013,Nebraska,12,51,753,14.8,12,62.8,WR,SR,quincy-enunwa-1
373,Da'Ron Brown,752,46,KAN,7,233,2015,Northern Illinois,2013,Northern Illinois,12,46,752,16.3,9,62.7,WR,JR,daron-brown-1
374,Erik Ezukanma,748,46,MIA,4,125,2022,Texas Tech,2020,Texas Tech,10,46,748,16.3,6,74.8,WR,SO,erik-ezukanma-1
375,Henry Ruggs III,746,40,RAI,1,12,2020,Alabama,2019,Alabama,12,40,746,18.7,7,62.2,WR,JR,henry-ruggs-iii-1
376,Zay Flowers,746,44,RAV,1,22,2023,Boston College,2021,Boston College,12,44,746,17.0,5,62.2,WR,JR,zay-flowers-1
377,Lynn Bowden Jr.,745,67,RAI,3,80,2020,Kentucky,2018,Kentucky,13,67,745,11.1,5,57.3,WR,SO,lynn-bowden-jr-1
378,Mack Hollins,745,30,PHI,4,118,2017,North Carolina,2015,North Carolina,14,30,745,24.8,8,53.2,WR,JR,mack-hollins-1
379,Dede Westbrook,743,46,JAX,4,110,2017,Oklahoma,2015,Oklahoma,13,46,743,16.2,4,57.2,WR,JR,dede-westbrook-1
380,Henry Ruggs III,741,46,RAI,1,12,2020,Alabama,2018,Alabama,15,46,741,16.1,11,49.4,WR,SO,henry-ruggs-iii-1
381,Sammie Coates,741,34,PIT,3,87,2015,Auburn,2014,Auburn,12,34,741,21.8,4,61.8,WR,JR,sammie-coates-1
382,Kyle Philips,739,59,OTI,5,163,2022,UCLA,2021,UCLA,11,59,739,12.5,10,67.2,WR,JR,kyle-philips-4
383,Jaelon Darden,736,76,TAM,4,129,2021,North Texas,2019,North Texas,12,76,736,9.7,12,61.3,WR,JR,jaelon-darden-1
384,Antonio Gibson,735,38,WAS,3,66,2020,Memphis,2019,Memphis,14,38,735,19.3,8,52.5,WR,SR,antonio-gibson-2
385,Deon Cain,734,58,CLT,6,185,2018,Clemson,2017,Clemson,14,58,734,12.7,6,52.4,WR,JR,deon-cain-1
386,Devin Funchess,733,62,CAR,2,41,2015,Michigan,2014,Michigan,11,62,733,11.8,4,66.6,WR,JR,devin-funchess-1
387,Robert Davis,732,50,WAS,6,209,2017,Georgia State,2014,Georgia State,12,50,732,14.6,2,61.0,WR,SO,robert-davis-10
388,Terrace Marshall Jr.,731,48,CAR,2,59,2021,LSU,2020,LSU,7,48,731,15.2,10,104.4,WR,JR,terrace-marshall-jr-1
389,Chris Olave,729,50,NOR,1,11,2022,Ohio State,2020,Ohio State,7,50,729,14.6,7,104.1,WR,JR,chris-olave-1
390,Jalen Saunders,729,61,NYJ,4,104,2014,Oklahoma,2013,Oklahoma,13,61,729,12.0,8,56.1,WR,SR,jalen-saunders-1
391,Nico Collins,729,37,HTX,3,89,2021,Michigan,2019,Michigan,12,37,729,19.7,7,60.8,WR,JR,nico-collins-1
392,Amara Darboh,727,58,SEA,3,106,2017,Michigan,2015,Michigan,13,58,727,12.5,5,55.9,WR,SR,amara-darboh-1
393,Deon Cain,724,38,CLT,6,185,2018,Clemson,2016,Clemson,15,38,724,19.1,9,48.3,WR,SO,deon-cain-1
394,Garrett Wilson,723,43,NYJ,1,10,2022,Ohio State,2020,Ohio State,8,43,723,16.8,6,90.4,WR,SO,garrett-wilson-2
395,Luke McCaffrey,723,58,WAS,3,100,2024,Rice,2022,Rice,11,58,723,12.5,6,65.7,WR,SO,luke-mccaffrey-1
396,Ihmir Smith-Marsette,722,44,MIN,5,157,2021,Iowa,2019,Iowa,13,44,722,16.4,5,55.5,WR,JR,ihmir-smith-marsette-1
397,Scott Miller,722,63,TAM,6,208,2019,Bowling Green,2017,Bowling Green,12,63,722,11.5,4,60.2,WR,JR,scott-miller-3
398,Antonio Callaway,721,54,CLE,4,105,2018,Florida,2016,Florida,12,54,721,13.4,3,60.1,WR,SO,antonio-callaway-1
399,Bub Means,721,41,NOR,5,170,2024,Pitt,2023,Pitt,12,41,721,17.6,6,60.1,WR,SR,bub-means-1
400,Javon Wims,720,45,CHI,7,224,2018,Georgia,2017,Georgia,15,45,720,16.0,7,48.0,WR,SR,javon-wims-1
401,Khalil Shakir,719,52,BUF,5,148,2022,Boise State,2020,Boise State,7,52,719,13.8,6,102.7,WR,JR,khalil-shakir-1
402,Anthony Gould,718,44,CLT,5,142,2024,Oregon State,2023,Oregon State,11,44,718,16.3,2,65.3,WR,JR,anthony-gould-1
403,Charone Peake,716,50,NYJ,7,241,2016,Clemson,2015,Clemson,15,50,716,14.3,5,47.7,WR,SR,charone-peake-1
404,Ricardo Louis,716,46,CLE,4,114,2016,Auburn,2015,Auburn,13,46,716,15.6,3,55.1,WR,SR,ricardo-louis-1
405,Deandre Smelter,715,35,SFO,4,132,2015,Georgia Tech,2014,Georgia Tech,12,35,715,20.4,7,59.6,WR,SR,deandre-smelter-1
406,Darnell Mooney,713,48,CHI,5,173,2020,Tulane,2019,Tulane,13,48,713,14.9,5,54.8,WR,SR,darnell-mooney-1
407,Shaquelle Evans,709,47,NYJ,4,115,2014,UCLA,2013,UCLA,13,47,709,15.1,9,54.5,WR,SR,shaquelle-evans-1
408,Erik Ezukanma,705,48,MIA,4,125,2022,Texas Tech,2021,Texas Tech,11,48,705,14.7,4,64.1,WR,JR,erik-ezukanma-1
409,Marvin Mims,705,32,DEN,2,63,2023,Oklahoma,2021,Oklahoma,13,32,705,22.0,5,54.2,WR,SO,marvin-mims-1
410,Elijah Higgins,704,59,MIA,6,197,2023,Stanford,2022,Stanford,12,59,704,11.9,2,58.7,WR,SR,elijah-higgins-1
411,Kenny Lawler,701,54,SEA,7,243,2016,California,2014,California,11,54,701,13.0,9,63.7,WR,SO,kenny-lawler-1
412,Terry McLaurin,701,35,WAS,3,76,2019,Ohio State,2018,Ohio State,14,35,701,20.0,11,50.1,WR,SR,terry-mclaurin-1
413,Ardarius Stewart,700,63,NYJ,3,79,2017,Alabama,2015,Alabama,15,63,700,11.1,4,46.7,WR,SO,ardarius-stewart-1
414,Deangelo Yancey,700,48,GNB,5,175,2017,Purdue,2015,Purdue,12,48,700,14.6,5,58.3,WR,JR,deangelo-yancey-1
415,Devontez Walker,699,41,RAV,4,113,2024,North Carolina,2023,North Carolina,8,41,699,17.0,7,87.4,WR,SO,devontez-walker-1
416,Malachi Dupre,698,43,GNB,7,247,2017,LSU,2015,LSU,12,43,698,16.2,6,58.2,WR,SO,malachi-dupre-1
417,Hakeem Butler,697,41,CRD,4,103,2019,Iowa State,2017,Iowa State,13,41,697,17.0,7,53.6,WR,SO,hakeem-butler-1
418,Ryan Switzer,697,55,DAL,4,133,2017,North Carolina,2015,North Carolina,14,55,697,12.7,6,49.8,WR,JR,ryan-switzer-1
419,Devaughn Vele,695,55,DEN,7,235,2024,Utah,2022,Utah,14,55,695,12.6,5,49.6,WR,SO,devaughn-vele-1
420,Anthony Miller,694,47,CHI,2,51,2018,Memphis,2015,Memphis,12,47,694,14.8,5,57.8,WR,SO,anthony-miller-6
421,Damion Ratley,694,30,CLE,6,175,2018,Texas A&M,2017,Texas A&M,13,30,694,23.1,6,53.4,WR,SR,damion-ratley-1
422,Jalen Nailor,694,37,MIN,6,191,2022,Michigan State,2021,Michigan State,9,37,694,18.8,6,77.1,WR,JR,jalen-nailor-1
423,Malik Washington,694,65,MIA,6,184,2024,Virginia,2022,Northwestern,12,65,694,10.7,1,57.8,WR,SR,malik-washington-1
424,DeVonta Smith,693,42,PHI,1,10,2021,Alabama,2018,Alabama,14,42,693,16.5,6,49.5,WR,SO,devonta-smith-1
425,Stacy Coley,693,48,MIN,7,219,2017,Miami (FL),2015,Miami (FL),11,48,693,14.4,4,63.0,WR,JR,stacy-coley-1
426,Jacob Cowing,691,41,SFO,4,135,2024,Arizona,2020,UTEP,8,41,691,16.9,3,86.4,WR,SO,jacob-cowing-1
427,Dazz Newsome,684,54,CHI,6,221,2021,North Carolina,2020,North Carolina,12,54,684,12.7,6,57.0,WR,SR,dazz-newsome-1
428,Rashee Rice,683,48,KAN,2,55,2023,SMU,2020,SMU,10,48,683,14.2,5,68.3,WR,SO,rashee-rice-1
429,Kyle Philips,681,60,OTI,5,163,2022,UCLA,2019,UCLA,12,60,681,11.4,5,56.8,WR,SO,kyle-philips-4
430,Tajae Sharpe,680,61,OTI,5,140,2016,Massachusetts,2013,Massachusetts,12,61,680,11.1,4,56.7,WR,SO,tajae-sharpe-1
431,Braxton Berrios,679,55,NWE,6,210,2018,Miami (FL),2017,Miami (FL),13,55,679,12.3,9,52.2,WR,SR,braxton-berrios-1
432,Joe Reed,679,77,SDG,5,151,2020,Virginia,2019,Virginia,13,77,679,8.8,7,52.2,WR,SR,joe-reed-4
433,Jermaine Burton,677,40,CIN,3,80,2024,Alabama,2022,Alabama,13,40,677,16.9,7,52.1,WR,JR,jermaine-burton-1
434,Tyler Johnson,677,35,TAM,5,161,2020,Minnesota,2017,Minnesota,10,35,677,19.3,7,67.7,WR,SO,tyler-johnson-6
435,Dylan Cantrell,675,58,SDG,6,191,2018,Texas Tech,2016,Texas Tech,10,58,675,11.6,8,67.5,WR,JR,dylan-cantrell-1
436,Chris Moore,673,30,RAV,4,107,2016,Cincinnati,2014,Cincinnati,13,30,673,22.4,8,51.8,WR,JR,chris-moore-4
437,Shi Smith,673,45,CAR,6,204,2021,South Carolina,2018,South Carolina,12,45,673,15.0,4,56.1,WR,SO,shi-smith-1
438,Michael Wilson,672,56,CRD,3,94,2023,Stanford,2019,Stanford,12,56,672,12.0,5,56.0,WR,SO,michael-wilson-3
439,Trevor Davis,672,40,GNB,5,163,2016,California,2015,California,13,40,672,16.8,2,51.7,WR,SR,trevor-davis-1
440,Terrace Marshall Jr.,671,46,CAR,2,59,2021,LSU,2019,LSU,12,46,671,14.6,13,55.9,WR,SO,terrace-marshall-jr-1
441,Tre Tucker,671,52,RAI,3,100,2023,Cincinnati,2022,Cincinnati,12,52,671,12.9,3,55.9,WR,SR,tre-tucker-1
442,Casey Washington,670,49,ATL,6,187,2024,Illinois,2023,Illinois,12,49,670,13.7,4,55.8,WR,SR,casey-washington-1
443,Darius Slayton,670,35,NYG,5,171,2019,Auburn,2018,Auburn,12,35,670,19.1,5,55.8,WR,JR,darius-slayton-1
444,Rashee Rice,670,64,KAN,2,55,2023,SMU,2021,SMU,12,64,670,10.5,9,55.8,WR,JR,rashee-rice-1
445,John Ursua,667,47,SEA,7,236,2019,Hawaii,2017,Hawaii,6,47,667,14.2,5,111.2,WR,SO,john-ursua-1
446,Ricky Pearsall,661,33,SFO,1,31,2024,Florida,2022,Florida,13,33,661,20.0,5,50.8,WR,SR,ricky-pearsall-1
447,Devin Smith,660,44,NYJ,2,37,2015,Ohio State,2013,Ohio State,14,44,660,15.0,8,47.1,WR,JR,devin-smith-2
