1,DeVonta Smith,1856,117,PHI,1,10,2021,Alabama,2020,Alabama,13,117,1856,15.9,23,142.8,WR,SR,devonta-smith-1
448,Kawaan Baker,659,51,NOR,7,255,2021,South Alabama,2020,South Alabama,11,51,659,12.9,8,59.9,WR,SR,kawaan-baker-1
449,Kenny Lawler,658,52,SEA,7,243,2016,California,2015,California,13,52,658,12.7,13,50.6,WR,JR,kenny-lawler-1
450,Keon Coleman,658,50,BUF,2,33,2024,Florida State,2023,Florida State,12,50,658,13.2,11,54.8,WR,JR,keon-coleman-1
451,Chris Conley,657,36,KAN,3,76,2015,Georgia,2014,Georgia,13,36,657,18.3,8,50.5,WR,SR,chris-conley-1
452,Van Jefferson,657,49,RAM,2,57,2020,Florida,2019,Florida,13,49,657,13.4,6,50.5,WR,SR,van-jefferson-1
453,Alec Pierce,652,37,CLT,2,53,2022,Cincinnati,2019,Cincinnati,14,37,652,17.6,2,46.6,WR,SO,alec-pierce-2
454,Jordan Whittington,652,50,RAM,6,213,2024,Texas,2022,Texas,13,50,652,13.0,1,50.2,WR,JR,jordan-whittington-2
455,Chris Conley,651,45,KAN,3,76,2015,Georgia,2013,Georgia,11,45,651,14.5,4,59.2,WR,JR,chris-conley-1
456,Romeo Doubs,649,44,GNB,4,132,2022,Nevada,2019,Nevada,11,44,649,14.8,4,59.0,WR,SO,romeo-doubs-1
457,Chris Moore,645,45,RAV,4,107,2016,Cincinnati,2013,Cincinnati,13,45,645,14.3,9,49.6,WR,SO,chris-moore-4
458,Ben Skowronek,644,45,RAM,7,249,2021,Notre Dame,2017,Northwestern,13,45,644,14.3,5,49.5,WR,SO,ben-skowronek-1
459,Cody Core,644,37,CIN,6,199,2016,Ole Miss,2015,Ole Miss,13,37,644,17.4,4,49.5,WR,SR,cody-core-1
460,Darius Slayton,643,29,NYG,5,171,2019,Auburn,2017,Auburn,13,29,643,22.2,5,49.5,WR,SO,darius-slayton-1
461,Chase Claypool,639,50,PIT,2,49,2020,Notre Dame,2018,Notre Dame,13,50,639,12.8,4,49.2,WR,JR,chase-claypool-1
462,Terry Godwin,639,38,CAR,7,237,2019,Georgia,2017,Georgia,15,38,639,16.8,6,42.6,WR,JR,terry-godwin-1
463,Bo Melton,638,47,SEA,7,229,2022,Rutgers,2020,Rutgers,9,47,638,13.6,6,70.9,WR,SR,bo-melton-1
464,D.J. Moore,637,41,CAR,1,24,2018,Maryland,2016,Maryland,13,41,637,15.5,6,49.0,WR,SO,dj-moore-3
465,Anthony Schwartz,636,54,CLE,3,91,2021,Auburn,2020,Auburn,10,54,636,11.8,3,63.6,WR,JR,anthony-schwartz-1
466,Jayden Reed,636,55,GNB,2,50,2023,Michigan State,2022,Michigan State,11,55,636,11.6,5,57.8,WR,SR,jayden-reed-1
467,K.J. Hill,636,57,SDG,7,220,2020,Ohio State,2019,Ohio State,14,57,636,11.2,10,45.4,WR,SR,kj-hill-1
468,Dez Fitzpatrick,635,35,OTI,4,109,2021,Louisville,2019,Louisville,13,35,635,18.1,6,48.8,WR,JR,dez-fitzpatrick-1
469,Quentin Johnston,634,33,SDG,1,21,2023,Texas Christian,2021,Texas Christian,9,33,634,19.2,6,70.4,WR,SO,quentin-johnston-1
470,Isaiah McKenzie,633,44,DEN,5,172,2017,Georgia,2016,Georgia,13,44,633,14.4,7,48.7,WR,JR,isaiah-mckenzie-1
471,Shi Smith,633,57,CAR,6,204,2021,South Carolina,2020,South Carolina,9,57,633,11.1,4,70.3,WR,SR,shi-smith-1
472,Laquon Treadwell,632,48,MIN,1,23,2016,Ole Miss,2014,Ole Miss,9,48,632,13.2,5,70.2,WR,SO,laquon-treadwell-1
473,Nico Collins,632,38,HTX,3,89,2021,Michigan,2018,Michigan,13,38,632,16.6,6,48.6,WR,SO,nico-collins-1
474,Chatarius Atwell,625,46,RAM,2,57,2021,Louisville,2020,Louisville,9,46,625,13.6,7,69.4,WR,JR,chatarius-atwell-1
475,David Bell,625,53,CLE,3,99,2022,Purdue,2020,Purdue,6,53,625,11.8,8,104.2,WR,SO,david-bell-6
476,Puka Nacua,625,48,RAM,5,177,2023,BYU,2022,BYU,9,48,625,13.0,5,69.4,WR,JR,puka-nacua-1
477,Cornelius Johnson,620,39,SDG,7,253,2024,Michigan,2021,Michigan,14,39,620,15.9,3,44.3,WR,JR,cornelius-johnson-1
478,Jordan Lasley,620,41,RAV,5,162,2018,UCLA,2016,UCLA,11,41,620,15.1,5,56.4,WR,SO,jordan-lasley-1
479,Bo Melton,618,55,SEA,7,229,2022,Rutgers,2021,Rutgers,11,55,618,11.2,3,56.2,WR,SR,bo-melton-1
480,Johnny Wilson,617,41,PHI,6,185,2024,Florida State,2023,Florida State,10,41,617,15.0,2,61.7,WR,JR,johnny-wilson-3
481,Frank Darby,616,31,ATL,6,187,2021,Arizona State,2019,Arizona State,13,31,616,19.9,8,47.4,WR,JR,frank-darby-1
482,Mack Hollins,613,35,PHI,4,118,2017,North Carolina,2014,North Carolina,13,35,613,17.5,8,47.2,WR,SO,mack-hollins-1
483,Olabisi Johnson,613,28,MIN,7,247,2019,Colorado State,2016,Colorado State,13,28,613,21.9,4,47.2,WR,SO,olabisi-johnson-1
484,Tony Lippett,613,44,MIA,5,156,2015,Michigan State,2013,Michigan State,12,44,613,13.9,2,51.1,WR,JR,tony-lippett-1
485,Antoine Green,612,31,DET,7,219,2023,North Carolina,2021,North Carolina,13,31,612,19.7,5,47.1,WR,SR,antoine-green-1
486,Donovan Peoples-Jones,612,47,CLE,6,187,2020,Michigan,2018,Michigan,13,47,612,13.0,8,47.1,WR,SO,donovan-peoples-jones-1
487,Brenden Rice,611,39,SDG,7,225,2024,USC,2022,USC,14,39,611,15.7,4,43.6,WR,JR,brenden-rice-1
488,Jalen Reagor,611,43,PHI,1,21,2020,Texas Christian,2019,Texas Christian,12,43,611,14.2,5,50.9,WR,JR,jalen-reagor-1
489,Parker Washington,611,46,JAX,6,185,2023,Penn State,2022,Penn State,10,46,611,13.3,2,61.1,WR,SO,parker-washington-1
490,Richard Rodgers,608,39,GNB,3,98,2014,California,2013,California,11,39,608,15.6,1,55.3,WR,SO,richard-rodgers-1
491,Cornelius Johnson,604,47,SDG,7,253,2024,Michigan,2023,Michigan,15,47,604,12.9,1,40.3,WR,SR,cornelius-johnson-1
492,Ty Montgomery,604,61,GNB,3,94,2015,Stanford,2014,Stanford,11,61,604,9.9,3,54.9,WR,SR,ty-montgomery-1
493,Sterling Shepard,603,51,NYG,2,40,2016,Oklahoma,2013,Oklahoma,12,51,603,11.8,7,50.3,WR,SO,sterling-shepard-1
494,Hunter Renfrow,602,60,RAI,5,149,2019,Clemson,2017,Clemson,14,60,602,10.0,3,43.0,WR,JR,hunter-renfrow-1
495,Tahj Washington,602,54,MIA,7,241,2024,USC,2021,USC,12,54,602,11.1,1,50.2,WR,SO,tahj-washington-1
496,Darnell Mooney,599,34,CHI,5,173,2020,Tulane,2017,Tulane,12,34,599,17.6,4,49.9,WR,SO,darnell-mooney-1
497,Austin Proehl,597,43,BUF,7,255,2018,North Carolina,2016,North Carolina,13,43,597,13.9,3,45.9,WR,JR,austin-proehl-1
498,Kolby Listenbee,597,30,BUF,6,192,2016,Texas Christian,2015,Texas Christian,11,30,597,19.9,5,54.3,WR,SR,kolby-listenbee-1
499,Olabisi Johnson,595,41,MIN,7,247,2019,Colorado State,2017,Colorado State,12,41,595,14.5,2,49.6,WR,JR,olabisi-johnson-1
500,Demetric Felton,594,55,CLE,6,211,2021,UCLA,2019,UCLA,12,55,594,10.8,4,49.5,WR,JR,demetric-felton-1
501,Devaughn Vele,593,43,DEN,7,235,2024,Utah,2023,Utah,10,43,593,13.8,3,59.3,WR,JR,devaughn-vele-1
502,Malachi Dupre,593,41,GNB,7,247,2017,LSU,2016,LSU,12,41,593,14.5,3,49.4,WR,JR,malachi-dupre-1
503,Michael Thomas,592,41,RAM,6,206,2016,Southern Mississippi,2014,Southern Mississippi,12,41,592,14.4,5,49.3,WR,JR,michael-thomas-6
504,Jaylen Waddle,591,28,MIA,1,6,2021,Alabama,2020,Alabama,6,28,591,21.1,4,98.5,WR,JR,jaylen-waddle-1
505,Stefon Diggs,587,34,MIN,5,146,2015,Maryland,2013,Maryland,7,34,587,17.3,3,83.9,WR,SO,stefon-diggs-1
506,Parris Campbell,584,40,CLT,2,59,2019,Ohio State,2017,Ohio State,13,40,584,14.6,3,44.9,WR,JR,parris-campbell-1
507,DaeSean Hamilton,580,45,DEN,4,113,2018,Penn State,2015,Penn State,13,45,580,12.9,6,44.6,WR,SO,daesean-hamilton-1
508,Jauan Jennings,580,40,SFO,7,217,2020,Tennessee,2016,Tennessee,13,40,580,14.5,7,44.6,WR,SO,jauan-jennings-1
509,Ricky Pearsall,580,48,SFO,1,31,2024,Florida,2021,Arizona State,13,48,580,12.1,4,44.6,WR,JR,ricky-pearsall-1
510,Malik Washington,578,44,MIA,6,184,2024,Virginia,2021,Northwestern,12,44,578,13.1,2,48.2,WR,JR,malik-washington-1
511,Justin Shorter,577,29,BUF,5,150,2023,Florida,2022,Florida,9,29,577,19.9,2,64.1,WR,SR,justin-shorter-1
512,Kenny Bell,577,52,TAM,5,162,2015,Nebraska,2013,Nebraska,13,52,577,11.1,4,44.4,WR,JR,kenny-bell-2
513,Amari Rodgers,575,55,GNB,3,85,2021,Clemson,2018,Clemson,15,55,575,10.5,4,38.3,WR,SO,amari-rodgers-1
514,Jaelon Darden,575,48,TAM,4,129,2021,North Texas,2018,North Texas,13,48,575,12.0,4,44.2,WR,SO,jaelon-darden-1
515,Kawaan Baker,574,35,NOR,7,255,2021,South Alabama,2019,South Alabama,12,35,574,16.4,3,47.8,WR,JR,kawaan-baker-1
516,Simi Fehoko,574,37,DAL,5,179,2021,Stanford,2020,Stanford,6,37,574,15.5,3,95.7,WR,JR,simi-fehoko-1
517,Riley Ridley,570,44,CHI,4,126,2019,Georgia,2018,Georgia,14,44,570,13.0,9,40.7,WR,JR,riley-ridley-1
518,D.K. Metcalf,569,26,SEA,2,64,2019,Ole Miss,2018,Ole Miss,7,26,569,21.9,5,81.3,WR,SO,dk-metcalf-1
519,Simi Fehoko,566,24,DAL,5,179,2021,Stanford,2019,Stanford,12,24,566,23.6,6,47.2,WR,SO,simi-fehoko-1
520,Ben Skowronek,562,45,RAM,7,249,2021,Notre Dame,2018,Northwestern,14,45,562,12.5,3,40.1,WR,JR,ben-skowronek-1
521,Tre Nixon,562,40,NWE,7,242,2021,UCF,2018,UCF,13,40,562,14.1,4,43.2,WR,SO,tre-nixon-1
522,Jaylen Waddle,560,33,MIA,1,6,2021,Alabama,2019,Alabama,13,33,560,17.0,6,43.1,WR,SO,jaylen-waddle-1
523,Collin Johnson,559,38,JAX,5,165,2020,Texas,2019,Texas,7,38,559,14.7,3,79.9,WR,SR,collin-johnson-2
524,Jalen McMillan,559,45,TAM,3,92,2024,Washington,2023,Washington,11,45,559,12.4,5,50.8,WR,JR,jalen-mcmillan-1
525,Cody Core,558,41,CIN,6,199,2016,Ole Miss,2014,Ole Miss,13,41,558,13.6,6,42.9,WR,JR,cody-core-1
526,Jha'Quan Jackson,554,33,OTI,6,182,2024,Tulane,2022,Tulane,14,33,554,16.8,3,39.6,WR,JR,jhaquan-jackson-1
527,Mario Alford,552,27,CIN,7,238,2015,West Virginia,2013,West Virginia,9,27,552,20.4,2,61.3,WR,JR,mario-alford-1
528,Justin Shorter,550,41,BUF,5,150,2023,Florida,2021,Florida,13,41,550,13.4,3,42.3,WR,JR,justin-shorter-1
529,K.J. Hill,549,56,SDG,7,220,2020,Ohio State,2017,Ohio State,14,56,549,9.8,3,39.2,WR,SO,kj-hill-1
530,Auden Tate,548,40,CIN,7,253,2018,Florida State,2017,Florida State,12,40,548,13.7,10,45.7,WR,JR,auden-tate-1
531,K.J. Osborn,547,50,MIN,5,176,2020,Miami (FL),2019,Miami (FL),13,50,547,10.9,5,42.1,WR,SR,kj-osborn-1
532,Devin Duvernay,546,41,RAV,3,92,2020,Texas,2018,Texas,14,41,546,13.3,4,39.0,WR,JR,devin-duvernay-1
533,Hunter Renfrow,544,49,RAI,5,149,2019,Clemson,2018,Clemson,15,49,544,11.1,1,36.3,WR,SR,hunter-renfrow-1
534,Thomas Duarte,540,28,MIA,7,231,2016,UCLA,2014,UCLA,12,28,540,19.3,4,45.0,WR,SO,thomas-duarte-1
535,Jacob Harris,539,30,RAM,4,141,2021,UCF,2020,UCF,10,30,539,18.0,8,53.9,WR,SR,jacob-harris-2
536,Vince Mayle,539,42,CLE,4,123,2015,Washington State,2013,Washington State,11,42,539,12.8,7,49.0,WR,SR,vince-mayle-1
537,Kayshon Boutte,538,48,NWE,6,187,2023,LSU,2022,LSU,11,48,538,11.2,2,48.9,WR,JR,kayshon-boutte-1
538,Mecole Hardman,532,34,KAN,2,56,2019,Georgia,2018,Georgia,14,34,532,15.6,7,38.0,WR,JR,mecole-hardman-1
539,Derius Davis,531,42,SDG,4,125,2023,Texas Christian,2022,Texas Christian,14,42,531,12.6,5,37.9,WR,SR,derius-davis-1
540,Kaelin Clay,523,43,TAM,6,184,2015,Utah,2014,Utah,13,43,523,12.2,4,40.2,WR,SR,kaelin-clay-1
541,Demarcus Robinson,522,48,KAN,4,126,2016,Florida,2015,Florida,13,48,522,10.9,2,40.2,WR,JR,demarcus-robinson-3
542,Geremy Davis,521,44,NYG,6,186,2015,Connecticut,2014,Connecticut,11,44,521,11.8,3,47.4,WR,SR,geremy-davis-1
543,Jalen Tolbert,521,27,DAL,3,88,2022,South Alabama,2019,South Alabama,12,27,521,19.3,6,43.4,WR,SO,jalen-tolbert-1
544,Tyler Scott,520,30,CHI,4,133,2023,Cincinnati,2021,Cincinnati,14,30,520,17.3,5,37.1,WR,SO,tyler-scott-3
545,Derius Davis,518,36,SDG,4,125,2023,Texas Christian,2021,Texas Christian,12,36,518,14.4,1,43.2,WR,SR,derius-davis-1
546,Dillon Mitchell,517,42,MIN,7,239,2019,Oregon,2017,Oregon,12,42,517,12.3,4,43.1,WR,SO,dillon-mitchell-1
547,Freddie Swain,517,38,SEA,6,214,2020,Florida,2019,Florida,12,38,517,13.6,7,43.1,WR,SR,freddie-swain-1
548,C.J. Prosise,516,29,SEA,3,90,2016,Notre Dame,2014,Notre Dame,13,29,516,17.8,2,39.7,WR,JR,cj-prosise-1
549,Equanimeous St. Brown,515,33,GNB,6,207,2018,Notre Dame,2017,Notre Dame,13,33,515,15.6,4,39.6,WR,JR,equanimeous-st-brown-1
550,Jalen Nailor,515,26,MIN,6,191,2022,Michigan State,2020,Michigan State,7,26,515,19.8,4,73.6,WR,SO,jalen-nailor-1
551,George Pickens,513,36,PIT,2,52,2022,Georgia,2020,Georgia,8,36,513,14.3,6,64.1,WR,SO,george-pickens-1
552,Ainias Smith,509,47,PHI,5,152,2024,Texas A&M,2021,Texas A&M,12,47,509,10.8,6,42.4,WR,JR,ainias-smith-1
553,Kayshon Boutte,508,38,NWE,6,187,2023,LSU,2021,LSU,6,38,508,13.4,9,84.7,WR,SO,kayshon-boutte-1
554,Kevin White,507,35,CHI,1,7,2015,West Virginia,2013,West Virginia,10,35,507,14.5,5,50.7,WR,JR,kevin-white-6
555,DaeSean Hamilton,506,34,DEN,4,113,2018,Penn State,2016,Penn State,14,34,506,14.9,1,36.1,WR,JR,daesean-hamilton-1
556,Dazz Newsome,506,44,CHI,6,221,2021,North Carolina,2018,North Carolina,11,44,506,11.5,2,46.0,WR,SO,dazz-newsome-1
557,D'Wayne Eskridge,506,30,SEA,2,56,2021,Western Michigan,2017,Western Michigan,12,30,506,16.9,3,42.2,WR,SO,dwayne-eskridge-1
558,Jordan Whittington,505,42,RAM,6,213,2024,Texas,2023,Texas,14,42,505,12.0,1,36.1,WR,SR,jordan-whittington-2
559,Jalen Brooks,504,33,DAL,7,244,2023,South Carolina,2022,South Carolina,12,33,504,15.3,1,42.0,WR,SR,jalen-brooks-2
560,John Hightower,504,31,PHI,5,168,2020,Boise State,2018,Boise State,10,31,504,16.3,6,50.4,WR,JR,john-hightower-1
561,Ray-Ray McCloud,503,49,BUF,6,187,2018,Clemson,2017,Clemson,14,49,503,10.3,1,35.9,WR,JR,ray-ray-mccloud-1
562,Van Jefferson,503,35,RAM,2,57,2020,Florida,2018,Florida,13,35,503,14.4,6,38.7,WR,JR,van-jefferson-1
563,Drake London,502,33,ATL,1,8,2022,USC,2020,USC,6,33,502,15.2,3,83.7,WR,SO,drake-london-1
564,Quintez Cephus,501,30,DET,5,166,2020,Wisconsin,2017,Wisconsin,10,30,501,16.7,6,50.1,WR,SO,quintez-cephus-1
565,Elijah Higgins,500,45,MIA,6,197,2023,Stanford,2021,Stanford,10,45,500,11.1,4,50.0,WR,JR,elijah-higgins-1
566,Jehu Chesson,500,35,KAN,4,139,2017,Michigan,2016,Michigan,13,35,500,14.3,2,38.5,WR,SR,jehu-chesson-1
567,Cornelius Johnson,499,32,SDG,7,253,2024,Michigan,2022,Michigan,14,32,499,15.6,6,35.6,WR,SR,cornelius-johnson-1
568,Jermaine Burton,497,26,CIN,3,80,2024,Alabama,2021,Georgia,14,26,497,19.1,4,35.5,WR,SO,jermaine-burton-1
569,Hunter Renfrow,495,44,RAI,5,149,2019,Clemson,2016,Clemson,11,44,495,11.3,6,45.0,WR,SO,hunter-renfrow-1
570,Keith Mumphery,495,26,HTX,5,175,2015,Michigan State,2014,Michigan State,13,26,495,19.0,3,38.1,WR,SR,keith-mumphery-1
571,Kawaan Baker,494,33,NOR,7,255,2021,South Alabama,2018,South Alabama,12,33,494,15.0,4,41.2,WR,SO,kawaan-baker-1
572,K.J. Osborn,493,35,MIN,5,176,2020,Miami (FL),2017,Buffalo,12,35,493,14.1,4,41.1,WR,SO,kj-osborn-1
573,Mark Andrews,489,31,RAV,3,86,2018,Oklahoma,2016,Oklahoma,13,31,489,15.8,7,37.6,WR,SO,mark-andrews-1
574,Shi Smith,489,43,CAR,6,204,2021,South Carolina,2019,South Carolina,10,43,489,11.4,2,48.9,WR,JR,shi-smith-1
575,Jahan Dotson,488,27,WAS,1,16,2022,Penn State,2019,Penn State,13,27,488,18.1,5,37.5,WR,SO,jahan-dotson-1
576,Josh Palmer,484,23,SDG,3,77,2021,Tennessee,2018,Tennessee,12,23,484,21.0,2,40.3,WR,SO,josh-palmer-1
577,Tejhaun Palmer,479,30,CRD,6,191,2024,UAB,2022,UAB,13,30,479,16.0,2,36.8,WR,JR,tejhaun-palmer-1
578,Amon-Ra St. Brown,478,41,DET,4,112,2021,USC,2020,USC,6,41,478,11.7,7,79.7,WR,JR,amon-ra-st-brown-1
579,Ladd McConkey,478,30,SDG,2,34,2024,Georgia,2023,Georgia,9,30,478,15.9,2,53.1,WR,JR,ladd-mcconkey-1
580,Leonte Carroo,478,28,MIA,3,86,2016,Rutgers,2013,Rutgers,9,28,478,17.1,9,53.1,WR,SO,leonte-carroo-1
581,Travis Fulgham,478,29,DET,6,184,2019,Old Dominion,2016,Old Dominion,13,29,478,16.5,8,36.8,WR,SO,travis-fulgham-1
582,Josh Palmer,475,33,SDG,3,77,2021,Tennessee,2020,Tennessee,10,33,475,14.4,4,47.5,WR,SR,josh-palmer-1
583,Brandon Aiyuk,474,33,SFO,1,25,2020,Arizona State,2018,Arizona State,13,33,474,14.4,3,36.5,WR,JR,brandon-aiyuk-1
584,Amara Darboh,473,36,SEA,3,106,2017,Michigan,2014,Michigan,12,36,473,13.1,2,39.4,WR,SO,amara-darboh-1
585,Rashod Bateman,472,36,RAV,1,27,2021,Minnesota,2020,Minnesota,5,36,472,13.1,2,94.4,WR,JR,rashod-bateman-1
586,Ray-Ray McCloud,472,49,BUF,6,187,2018,Clemson,2016,Clemson,14,49,472,9.6,2,33.7,WR,SO,ray-ray-mccloud-1
587,Devin Fuller,471,43,ATL,7,238,2016,UCLA,2013,UCLA,12,43,471,11.0,4,39.3,WR,SO,devin-fuller-1
588,D.J. Chark,466,26,JAX,2,61,2018,LSU,2016,LSU,12,26,466,17.9,3,38.8,WR,JR,dj-chark-1
589,Joe Reed,465,25,SDG,5,151,2020,Virginia,2018,Virginia,13,25,465,18.6,7,35.8,WR,JR,joe-reed-4
590,Wan'Dale Robinson,461,51,NYG,2,43,2022,Kentucky,2020,Nebraska,8,51,461,9.0,1,57.6,WR,SO,wandale-robinson-1
591,Tony Pollard,458,39,DAL,4,128,2019,Memphis,2018,Memphis,14,39,458,11.7,3,32.7,WR,JR,tony-pollard-1
592,Anthony Gould,457,27,CLT,5,142,2024,Oregon State,2022,Oregon State,10,27,457,16.9,3,45.7,WR,SO,anthony-gould-1
593,Josh Palmer,457,34,SDG,3,77,2021,Tennessee,2019,Tennessee,13,34,457,13.4,1,35.2,WR,JR,josh-palmer-1
594,Van Jefferson,456,42,RAM,2,57,2020,Florida,2017,Ole Miss,10,42,456,10.9,1,45.6,WR,SO,van-jefferson-1
595,Jamari Thrash,452,32,CLE,5,156,2024,Louisville,2021,Georgia State,13,32,452,14.1,3,34.8,WR,SO,jamari-thrash-1
596,Danny Gray,448,33,SFO,3,105,2022,SMU,2020,SMU,8,33,448,13.6,4,56.0,WR,JR,danny-gray-1
597,Jacob Harris,448,19,RAM,4,141,2021,UCF,2019,UCF,13,19,448,23.6,1,34.5,WR,SR,jacob-harris-2
598,Devin Fuller,447,59,ATL,7,238,2016,UCLA,2014,UCLA,13,59,447,7.6,1,34.4,WR,JR,devin-fuller-1
599,Darren Waller,442,26,RAV,6,204,2015,Georgia Tech,2014,Georgia Tech,12,26,442,17.0,6,36.8,WR,SR,darren-waller-1
600,Anthony Schwartz,440,41,CLE,3,91,2021,Auburn,2019,Auburn,13,41,440,10.7,1,33.8,WR,SO,anthony-schwartz-1
