1,DeVonta Smith,1856,117,PHI,1,10,2021,Alabama,2020,Alabama,13,117,1856,15.9,23,142.8,WR,SR,devonta-smith-1
601,Jordan Payton,440,38,CLE,5,154,2016,UCLA,2013,UCLA,12,38,440,11.6,1,36.7,WR,SO,jordan-payton-1
602,Josh Doctson,440,36,WAS,1,22,2016,Texas Christian,2013,Texas Christian,10,36,440,12.2,4,44.0,WR,SO,josh-doctson-1
603,Ben Skowronek,439,29,RAM,7,249,2021,Notre Dame,2020,Notre Dame,11,29,439,15.1,5,39.9,WR,SR,ben-skowronek-1
604,Jalen Camp,439,29,JAX,6,209,2021,Georgia Tech,2020,Georgia Tech,10,29,439,15.1,4,43.9,WR,SR,jalen-camp-1
605,Jha'Quan Jackson,439,26,OTI,6,182,2024,Tulane,2023,Tulane,10,26,439,16.9,4,43.9,WR,SR,jhaquan-jackson-1
606,Donovan Peoples-Jones,438,34,CLE,6,187,2020,Michigan,2019,Michigan,11,34,438,12.9,6,39.8,WR,JR,donovan-peoples-jones-1
607,Jauan Jennings,438,30,SFO,7,217,2020,Tennessee,2018,Tennessee,12,30,438,14.6,3,36.5,WR,JR,jauan-jennings-1
608,Terry McLaurin,436,29,WAS,3,76,2019,Ohio State,2017,Ohio State,14,29,436,15.0,6,31.1,WR,JR,terry-mclaurin-1
609,Dontayvion Wicks,430,30,GNB,5,159,2023,Virginia,2022,Virginia,8,30,430,14.3,2,53.8,WR,SR,dontayvion-wicks-1
610,Nathaniel Dell,428,29,HTX,3,69,2023,Houston,2020,Houston,8,29,428,14.8,3,53.5,WR,SO,nathaniel-dell-1
611,Bo Melton,427,30,SEA,7,229,2022,Rutgers,2019,Rutgers,12,30,427,14.2,2,35.6,WR,JR,bo-melton-1
612,Amari Rodgers,426,30,GNB,3,85,2021,Clemson,2019,Clemson,14,30,426,14.2,4,30.4,WR,JR,amari-rodgers-1
613,Tre Tucker,426,34,RAI,3,100,2023,Cincinnati,2021,Cincinnati,14,34,426,12.5,2,30.4,WR,JR,tre-tucker-1
614,Jha'Quan Jackson,425,31,OTI,6,182,2024,Tulane,2020,Tulane,12,31,425,13.7,8,35.4,WR,SO,jhaquan-jackson-1
615,Dez Fitzpatrick,422,31,OTI,4,109,2021,Louisville,2018,Louisville,12,31,422,13.6,3,35.2,WR,SO,dez-fitzpatrick-1
616,Frank Darby,421,21,ATL,6,187,2021,Arizona State,2018,Arizona State,13,21,421,20.0,2,32.4,WR,SO,frank-darby-1
617,Roman Wilson,420,25,PIT,3,84,2024,Michigan,2021,Michigan,13,25,420,16.8,3,32.3,WR,SO,roman-wilson-1
618,Mecole Hardman,418,25,KAN,2,56,2019,Georgia,2017,Georgia,15,25,418,16.7,4,27.9,WR,SO,mecole-hardman-1
619,Michael Wilson,418,26,CRD,3,94,2023,Stanford,2022,Stanford,6,26,418,16.1,4,69.7,WR,SR,michael-wilson-3
620,Cedric Tillman,417,37,CLE,3,74,2023,Tennessee,2022,Tennessee,6,37,417,11.3,3,69.5,WR,SR,cedric-tillman-1
621,Marquez Valdes-Scantling,415,22,GNB,5,174,2018,South Florida,2016,South Florida,13,22,415,18.9,5,31.9,WR,JR,marquez-valdes-scantling-1
622,Dante Pettis,414,30,SFO,2,44,2018,Washington,2015,Washington,13,30,414,13.8,1,31.8,WR,SO,dante-pettis-1
623,Tyrie Cleveland,410,22,DEN,7,252,2020,Florida,2017,Florida,10,22,410,18.6,2,41.0,WR,SO,tyrie-cleveland-1
624,Auden Tate,409,25,CIN,7,253,2018,Florida State,2016,Florida State,12,25,409,16.4,6,34.1,WR,SO,auden-tate-1
625,Jayden Reed,407,33,GNB,2,50,2023,Michigan State,2020,Michigan State,7,33,407,12.3,3,58.1,WR,SO,jayden-reed-1
626,Josh Malone,405,31,CIN,4,128,2017,Tennessee,2015,Tennessee,13,31,405,13.1,2,31.2,WR,SO,josh-malone-1
627,Michael Pittman Jr.,404,23,CLT,2,34,2020,USC,2017,USC,11,23,404,17.6,2,36.7,WR,SO,michael-pittman-jr-1
628,Chase Claypool,402,29,PIT,2,49,2020,Notre Dame,2017,Notre Dame,12,29,402,13.9,2,33.5,WR,SO,chase-claypool-1
629,Noah Brown,402,32,DAL,7,239,2017,Ohio State,2016,Ohio State,13,32,402,12.6,7,30.9,WR,SO,noah-brown-2
630,Bub Means,401,27,NOR,5,170,2024,Pitt,2022,Pitt,13,27,401,14.9,2,30.8,WR,SO,bub-means-1
631,Ronnie Bell,401,26,SFO,7,253,2023,Michigan,2020,Michigan,6,26,401,15.4,1,66.8,WR,JR,ronnie-bell-3
632,Trevor Davis,399,24,GNB,5,163,2016,California,2014,California,10,24,399,16.6,5,39.9,WR,JR,trevor-davis-1
633,Terry Godwin,397,38,CAR,7,237,2019,Georgia,2016,Georgia,13,38,397,10.4,0,30.5,WR,SO,terry-godwin-1
634,Travis Fulgham,394,30,DET,6,184,2019,Old Dominion,2017,Old Dominion,12,30,394,13.1,1,32.8,WR,JR,travis-fulgham-1
635,Skyy Moore,388,25,KAN,2,54,2022,Western Michigan,2020,Western Michigan,5,25,388,15.5,3,77.6,WR,SO,skyy-moore-1
636,Rondale Moore,387,29,CRD,2,49,2021,Purdue,2019,Purdue,4,29,387,13.3,2,96.8,WR,SO,rondale-moore-1
637,Dezmon Patmon,379,35,CLT,6,212,2020,Washington State,2017,Washington State,13,35,379,10.8,0,29.2,WR,SO,dezmon-patmon-1
638,JJ Arcega-Whiteside,379,24,PHI,2,57,2019,Stanford,2016,Stanford,12,24,379,15.8,5,31.6,WR,SO,jj-arcega-whiteside-1
639,Jonathan Mingo,379,27,CAR,2,39,2023,Ole Miss,2020,Ole Miss,10,27,379,14.0,3,37.9,WR,SO,jonathan-mingo-1
640,Jordan Whittington,377,26,RAM,6,213,2024,Texas,2021,Texas,8,26,377,14.5,3,47.1,WR,SO,jordan-whittington-2
641,Roman Wilson,376,25,PIT,3,84,2024,Michigan,2022,Michigan,12,25,376,15.0,4,31.3,WR,JR,roman-wilson-1
642,Terry Godwin,373,22,CAR,7,237,2019,Georgia,2018,Georgia,13,22,373,17.0,3,28.7,WR,SR,terry-godwin-1
643,John Ross,371,17,CIN,1,9,2017,Washington,2014,Washington,13,17,371,21.8,4,28.5,WR,SO,john-ross-1
644,Kyle Philips,370,38,OTI,5,163,2022,UCLA,2020,UCLA,7,38,370,9.7,2,52.9,WR,SO,kyle-philips-4
645,Darren Waller,367,17,RAV,6,204,2015,Georgia Tech,2013,Georgia Tech,9,17,367,21.6,3,40.8,WR,SO,darren-waller-1
646,Stephen Sullivan,363,23,SEA,7,251,2020,LSU,2018,LSU,13,23,363,15.8,2,27.9,WR,JR,stephen-sullivan-1
647,Brian Thomas Jr.,361,31,JAX,1,23,2024,LSU,2022,LSU,13,31,361,11.6,5,27.8,WR,SO,brian-thomas-jr-1
648,Bud Sasser,361,26,RAM,6,201,2015,Missouri,2013,Missouri,13,26,361,13.9,1,27.8,WR,JR,bud-sasser-1
649,Ihmir Smith-Marsette,361,23,MIN,5,157,2021,Iowa,2018,Iowa,12,23,361,15.7,3,30.1,WR,SO,ihmir-smith-marsette-1
650,Aaron Burbridge,358,29,SFO,6,213,2016,Michigan State,2014,Michigan State,13,29,358,12.3,1,27.5,WR,JR,aaron-burbridge-1
651,Tyrie Cleveland,351,25,DEN,7,252,2020,Florida,2019,Florida,13,25,351,14.0,1,27.0,WR,SR,tyrie-cleveland-1
652,J'Mon Moore,350,29,GNB,4,133,2018,Missouri,2015,Missouri,12,29,350,12.1,3,29.2,WR,SO,jmon-moore-2
653,Lynn Bowden Jr.,348,30,RAI,3,80,2020,Kentucky,2019,Kentucky,13,30,348,11.6,1,26.8,WR,JR,lynn-bowden-jr-1
654,Jonathan Mingo,346,22,CAR,2,39,2023,Ole Miss,2021,Ole Miss,6,22,346,15.7,3,57.7,WR,JR,jonathan-mingo-1
655,Deandre Smelter,345,21,SFO,4,132,2015,Georgia Tech,2013,Georgia Tech,12,21,345,16.4,4,28.8,WR,JR,deandre-smelter-1
656,Ihmir Smith-Marsette,345,25,MIN,5,157,2021,Iowa,2020,Iowa,7,25,345,13.8,3,49.3,WR,SR,ihmir-smith-marsette-1
657,Marcus Green,344,36,ATL,6,203,2019,Louisiana-Monroe,2016,Louisiana-Monroe,12,36,344,9.6,4,28.7,WR,SO,marcus-green-6
658,Trey Palmer,344,30,TAM,6,191,2023,Nebraska,2021,LSU,11,30,344,11.5,3,31.3,WR,JR,trey-palmer-1
659,Braxton Miller,341,26,HTX,3,85,2016,Ohio State,2015,Ohio State,13,26,341,13.1,3,26.2,WR,SR,braxton-miller-1
660,Devin Lucien,339,19,NWE,7,225,2016,Arizona State,2013,UCLA,11,19,339,17.8,2,30.8,WR,SO,devin-lucien-1
661,Austin Proehl,337,21,BUF,7,255,2018,North Carolina,2017,North Carolina,6,21,337,16.0,1,56.2,WR,SR,austin-proehl-1
662,Demarcus Ayers,335,33,PIT,7,229,2016,Houston,2014,Houston,13,33,335,10.2,2,25.8,WR,SO,demarcus-ayers-1
663,Ricardo Louis,325,28,CLE,4,114,2016,Auburn,2013,Auburn,14,28,325,11.6,2,23.2,WR,SO,ricardo-louis-1
664,Juwann Winfree,324,28,DEN,6,187,2019,Colorado,2018,Colorado,8,28,324,11.6,2,40.5,WR,SR,juwann-winfree-1
665,Charlie Jones,323,21,CIN,4,131,2023,Purdue,2021,Iowa,14,21,323,15.4,3,23.1,WR,SR,charlie-jones-7
666,Rodney Adams,323,23,MIN,5,170,2017,South Florida,2014,South Florida,10,23,323,14.0,2,32.3,WR,SO,rodney-adams-1
667,Alec Pierce,315,17,CLT,2,53,2022,Cincinnati,2020,Cincinnati,6,17,315,18.5,3,52.5,WR,JR,alec-pierce-2
668,Calvin Austin III,315,17,PIT,4,138,2022,Memphis,2019,Memphis,13,17,315,18.5,3,24.2,WR,SO,calvin-austin-iii-1
669,Dylan Cantrell,312,20,SDG,6,191,2018,Texas Tech,2014,Texas Tech,12,20,312,15.6,2,26.0,WR,SO,dylan-cantrell-1
670,Mike Sainristil,312,22,WAS,2,50,2024,Michigan,2021,Michigan,14,22,312,14.2,2,22.3,WR,JR,mike-sainristil-1
671,Mack Hollins,309,16,PHI,4,118,2017,North Carolina,2016,North Carolina,7,16,309,19.3,4,44.1,WR,SR,mack-hollins-1
672,Marquez Stevenson,307,20,BUF,6,203,2021,Houston,2020,Houston,5,20,307,15.4,4,61.4,WR,SR,marquez-stevenson-1
673,Casey Washington,306,31,ATL,6,187,2024,Illinois,2022,Illinois,13,31,306,9.9,0,23.5,WR,JR,casey-washington-1
674,Keith Mumphery,299,18,HTX,5,175,2015,Michigan State,2013,Michigan State,12,18,299,16.6,3,24.9,WR,JR,keith-mumphery-1
675,Dominique Robinson,296,14,CHI,5,174,2022,Miami (OH),2019,Miami (OH),14,14,296,21.1,0,21.1,WR,JR,dominique-robinson-1
676,Casey Washington,294,21,ATL,6,187,2024,Illinois,2021,Illinois,12,21,294,14.0,0,24.5,WR,SO,casey-washington-1
677,Jha'Quan Jackson,294,17,OTI,6,182,2024,Tulane,2021,Tulane,12,17,294,17.3,1,24.5,WR,SO,jhaquan-jackson-1
678,Ainias Smith,291,15,PHI,5,152,2024,Texas A&M,2022,Texas A&M,4,15,291,19.4,2,72.8,WR,SR,ainias-smith-1
679,Richie James,290,31,SFO,7,240,2018,Middle Tennessee State,2017,Middle Tennessee State,5,31,290,9.4,3,58.0,WR,JR,richie-james-1
680,Dax Milne,285,21,WAS,7,258,2021,BYU,2019,BYU,13,21,285,13.6,2,21.9,WR,SO,dax-milne-1
681,Racey McMath,285,17,OTI,6,205,2021,LSU,2019,LSU,14,17,285,16.8,3,20.4,WR,JR,racey-mcmath-1
682,Russell Gage,285,21,ATL,6,194,2018,LSU,2017,LSU,13,21,285,13.6,3,21.9,WR,SR,russell-gage-1
683,Jaleel Scott,283,23,RAV,4,132,2018,New Mexico State,2016,New Mexico State,12,23,283,12.3,5,23.6,WR,JR,jaleel-scott-1
684,Velus Jones Jr.,280,22,CHI,3,71,2022,Tennessee,2020,Tennessee,10,22,280,12.7,3,28.0,WR,SR,velus-jones-jr-1
685,Phillip Dorsett,272,13,CLT,1,29,2015,Miami (FL),2013,Miami (FL),7,13,272,20.9,2,38.9,WR,JR,phillip-dorsett-1
686,Rondale Moore,270,35,CRD,2,49,2021,Purdue,2020,Purdue,3,35,270,7.7,0,90.0,WR,SO,rondale-moore-1
687,Justin Shorter,268,25,BUF,5,150,2023,Florida,2020,Florida,12,25,268,10.7,3,22.3,WR,SO,justin-shorter-1
688,Marcell Ateman,268,20,RAI,7,228,2018,Oklahoma State,2014,Oklahoma State,12,20,268,13.4,0,22.3,WR,SO,marcell-ateman-1
689,Velus Jones Jr.,266,24,CHI,3,71,2022,Tennessee,2018,USC,12,24,266,11.1,1,22.2,WR,SO,velus-jones-jr-1
690,Freddie Swain,265,14,SEA,6,214,2020,Florida,2018,Florida,11,14,265,18.9,5,24.1,WR,JR,freddie-swain-1
691,Michael Wilson,261,19,CRD,3,94,2023,Stanford,2020,Stanford,4,19,261,13.7,1,65.3,WR,JR,michael-wilson-3
692,Ricardo Louis,261,21,CLE,4,114,2016,Auburn,2014,Auburn,12,21,261,12.4,3,21.8,WR,JR,ricardo-louis-1
693,Kadarius Toney,260,25,NYG,1,20,2021,Florida,2018,Florida,12,25,260,10.4,1,21.7,WR,SO,kadarius-toney-1
694,Tre Nixon,260,19,NWE,7,242,2021,UCF,2020,UCF,4,19,260,13.7,2,65.0,WR,SR,tre-nixon-1
695,Devin Fuller,259,24,ATL,7,238,2016,UCLA,2015,UCLA,11,24,259,10.8,3,23.5,WR,SR,devin-fuller-1
696,Marquez Valdes-Scantling,257,22,GNB,5,174,2018,South Florida,2014,North Carolina State,13,22,257,11.7,1,19.8,WR,SO,marquez-valdes-scantling-1
697,Cornelius Johnson,254,16,SDG,7,253,2024,Michigan,2020,Michigan,6,16,254,15.9,3,42.3,WR,SO,cornelius-johnson-1
698,Miles Boykin,253,12,RAV,3,93,2019,Notre Dame,2017,Notre Dame,12,12,253,21.1,2,21.1,WR,JR,miles-boykin-1
699,Deebo Samuel,250,15,SFO,2,36,2019,South Carolina,2017,South Carolina,3,15,250,16.7,3,83.3,WR,JR,deebo-samuel-1
700,Chad Hansen,249,19,NYJ,4,141,2017,California,2015,California,10,19,249,13.1,1,24.9,WR,SO,chad-hansen-1
701,Malcolm Mitchell,248,31,NWE,4,112,2016,Georgia,2014,Georgia,9,31,248,8.0,3,27.6,SE,JR,malcolm-mitchell-2
702,Bo Melton,245,28,SEA,7,229,2022,Rutgers,2018,Rutgers,12,28,245,8.8,0,20.4,WR,SO,bo-melton-1
703,Joe Reed,244,23,SDG,5,151,2020,Virginia,2017,Virginia,12,23,244,10.6,2,20.3,WR,SO,joe-reed-4
704,Kylen Granson,241,18,CLT,4,127,2021,SMU,2017,Rice,9,18,241,13.4,0,26.8,WR,SO,kylen-granson-1
705,Tre Tucker,236,18,RAI,3,100,2023,Cincinnati,2020,Cincinnati,10,18,236,13.1,3,23.6,WR,SO,tre-tucker-1
706,Jalin Hyatt,226,21,NYG,3,73,2023,Tennessee,2021,Tennessee,13,21,226,10.8,2,17.4,WR,SO,jalin-hyatt-1
707,Austin Proehl,225,12,BUF,7,255,2018,North Carolina,2015,North Carolina,12,12,225,18.8,1,18.8,WR,SO,austin-proehl-1
708,Devin Lucien,225,29,NWE,7,225,2016,Arizona State,2014,UCLA,13,29,225,7.8,2,17.3,WR,JR,devin-lucien-1
709,Stephen Sullivan,219,11,SEA,7,251,2020,LSU,2017,LSU,13,11,219,19.9,1,16.8,WR,SO,stephen-sullivan-1
710,Riley Ridley,218,14,CHI,4,126,2019,Georgia,2017,Georgia,14,14,218,15.6,2,15.6,WR,SO,riley-ridley-1
711,Evan Spencer,216,22,WAS,6,187,2015,Ohio State,2013,Ohio State,10,22,216,9.8,3,21.6,WR,JR,evan-spencer-1
712,Tyrie Cleveland,212,18,DEN,7,252,2020,Florida,2018,Florida,12,18,212,11.8,3,17.7,WR,JR,tyrie-cleveland-1
713,A.T. Perry,211,15,NOR,6,195,2023,Wake Forest,2020,Wake Forest,7,15,211,14.1,1,30.1,WR,SO,at-perry-1
714,Derius Davis,209,15,SDG,4,125,2023,Texas Christian,2020,Texas Christian,9,15,209,13.9,1,23.2,WR,JR,derius-davis-1
715,Demetric Felton,207,20,CLE,6,211,2021,UCLA,2018,UCLA,12,20,207,10.4,1,17.3,WR,SO,demetric-felton-1
716,Damion Ratley,200,15,CLE,6,175,2018,Texas A&M,2015,Texas A&M,12,15,200,13.3,2,16.7,WR,SO,damion-ratley-1
717,Racey McMath,195,14,OTI,6,205,2021,LSU,2020,LSU,6,14,195,13.9,1,32.5,WR,SR,racey-mcmath-1
718,Aaron Burbridge,194,22,SFO,6,213,2016,Michigan State,2013,Michigan State,9,22,194,8.8,0,21.6,WR,SO,aaron-burbridge-1
719,Kadarius Toney,194,10,NYG,1,20,2021,Florida,2019,Florida,7,10,194,19.4,1,27.7,WR,JR,kadarius-toney-1
720,Javon Wims,190,17,CHI,7,224,2018,Georgia,2016,Georgia,12,17,190,11.2,1,15.8,WR,JR,javon-wims-1
721,Jalen Camp,186,11,JAX,6,209,2021,Georgia Tech,2018,Georgia Tech,12,11,186,16.9,0,15.5,WR,JR,jalen-camp-1
722,Michael Wilson,185,19,CRD,3,94,2023,Stanford,2021,Stanford,4,19,185,9.7,0,46.3,WR,SR,michael-wilson-3
723,Stacy Coley,184,23,MIN,7,219,2017,Miami (FL),2014,Miami (FL),12,23,184,8.0,0,15.3,WR,SO,stacy-coley-1
724,Jalen Brooks,181,14,DAL,7,244,2023,South Carolina,2021,South Carolina,6,14,181,12.9,1,30.2,WR,SR,jalen-brooks-2
725,Braxton Berrios,178,12,NWE,6,210,2018,Miami (FL),2016,Miami (FL),13,12,178,14.8,2,13.7,WR,JR,braxton-berrios-1
726,Elijah Higgins,176,15,MIA,6,197,2023,Stanford,2020,Stanford,5,15,176,11.7,0,35.2,WR,SO,elijah-higgins-1
727,Xavier Legette,167,18,CAR,1,32,2024,South Carolina,2022,South Carolina,13,18,167,9.3,3,12.8,WR,SR,xavier-legette-1
728,Gary Jennings,165,10,SEA,4,120,2019,West Virginia,2016,West Virginia,13,10,165,16.5,2,12.7,WR,SO,gary-jennings-1
729,Isaiah Johnson,165,15,RAI,4,129,2019,Houston,2016,Houston,11,15,165,11.0,0,15.0,WR,SO,isaiah-johnson-4
730,Tyquan Thornton,158,16,NWE,2,50,2022,Baylor,2020,Baylor,6,16,158,9.9,1,26.3,WR,JR,tyquan-thornton-1
731,Dominique Robinson,156,13,CHI,5,174,2022,Miami (OH),2018,Miami (OH),12,13,156,12.0,4,13.0,WR,SO,dominique-robinson-1
732,Tyler Davis,156,14,JAX,6,206,2020,Georgia Tech,2017,Connecticut,11,14,156,11.1,0,14.2,WR,SO,tyler-davis-2
733,C.J. Uzomah,154,11,CIN,5,157,2015,Auburn,2013,Auburn,6,11,154,14.0,3,25.7,WR,JR,cj-uzomah-1
734,Jehu Chesson,154,14,KAN,4,139,2017,Michigan,2014,Michigan,11,14,154,11.0,0,14.0,WR,SO,jehu-chesson-1
735,Tyrone Tracy Jr.,154,14,NYG,5,166,2024,Purdue,2020,Iowa,8,14,154,11.0,1,19.3,WR,SO,tyrone-tracy-jr-1
736,Jordan Akins,152,14,HTX,3,98,2018,UCF,2015,UCF,3,14,152,10.9,2,50.7,WR,SO,jordan-akins-1
737,Derius Davis,151,11,SDG,4,125,2023,Texas Christian,2019,Texas Christian,12,11,151,13.7,0,12.6,WR,SO,derius-davis-1
738,Evan Spencer,149,15,WAS,6,187,2015,Ohio State,2014,Ohio State,15,15,149,9.9,3,9.9,WR,SR,evan-spencer-1
739,Deangelo Yancey,147,12,GNB,5,175,2017,Purdue,2014,Purdue,12,12,147,12.3,3,12.3,WR,SO,deangelo-yancey-1
740,Ben Skowronek,141,12,RAM,7,249,2021,Notre Dame,2019,Northwestern,3,12,141,11.8,0,47.0,WR,SR,ben-skowronek-1
741,Justin Shorter,137,12,BUF,5,150,2023,Florida,2019,Penn State,10,12,137,11.4,0,13.7,WR,SO,justin-shorter-1
742,Charone Peake,129,12,NYJ,7,241,2016,Clemson,2014,Clemson,7,12,129,10.8,2,18.4,WR,JR,charone-peake-1
743,Isaiah McKenzie,123,10,DEN,5,172,2017,Georgia,2015,Georgia,10,10,123,12.3,0,12.3,WR,SO,isaiah-mckenzie-1
744,Cornell Powell,122,15,KAN,5,181,2021,Clemson,2019,Clemson,15,15,122,8.1,2,8.1,WR,JR,cornell-powell-1
745,Parris Campbell,121,13,CLT,2,59,2019,Ohio State,2016,Ohio State,13,13,121,9.3,0,9.3,WR,SO,parris-campbell-1
746,Terry McLaurin,114,11,WAS,3,76,2019,Ohio State,2016,Ohio State,13,11,114,10.4,2,8.8,WR,SO,terry-mclaurin-1
747,Jelani Woods,112,16,CLT,3,73,2022,Virginia,2019,Oklahoma State,13,16,112,7.0,1,8.6,WR,SO,jelani-woods-1
748,Trey Palmer,108,10,TAM,6,191,2023,Nebraska,2020,LSU,8,10,108,10.8,0,13.5,WR,SO,trey-palmer-1
749,Casey Washington,106,10,ATL,6,187,2024,Illinois,2020,Illinois,8,10,106,10.6,0,13.3,WR,SO,casey-washington-1
750,Jalen Nailor,106,15,MIN,6,191,2022,Michigan State,2019,Michigan State,4,15,106,7.1,0,26.5,WR,SO,jalen-nailor-1
751,Tyrone Tracy Jr.,106,15,NYG,5,166,2024,Purdue,2021,Iowa,13,15,106,7.1,1,8.2,WR,JR,tyrone-tracy-jr-1
752,Jalen Brooks,100,11,DAL,7,244,2023,South Carolina,2020,South Carolina,6,11,100,9.1,0,16.7,WR,JR,jalen-brooks-2
753,Nathan Hairston,88,13,CLT,5,158,2017,Temple,2014,Temple,7,13,88,6.8,0,12.6,WR,SO,nathan-hairston-1
754,Braxton Berrios,86,12,NWE,6,210,2018,Miami (FL),2015,Miami (FL),11,12,86,7.2,0,7.8,WR,SO,braxton-berrios-1